数据库：分省年度数据
指标：砷排放量(千克)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,8.00,15.11,21.34,28.09,,,,,,,,,,,,,,,,
天津市,12.45,12.63,19.37,22.81,,,,,,,,,,,,,,,,
河北省,52.41,89.47,66.30,78.13,,,,,,,,,,,,,,,,
山西省,264.55,197.55,573.99,755.40,,,,,,,,,,,,,,,,
内蒙古自治区,15637.91,6071.59,5081.82,4929.65,,,,,,,,,,,,,,,,
辽宁省,71.08,246.68,350.27,478.76,,,,,,,,,,,,,,,,
吉林省,889.77,590.51,1015.36,1028.66,,,,,,,,,,,,,,,,
黑龙江省,12.80,28.27,4.08,78.51,,,,,,,,,,,,,,,,
上海市,71.35,68.34,99.86,38.05,,,,,,,,,,,,,,,,
江苏省,307.65,237.56,584.14,804.46,,,,,,,,,,,,,,,,
浙江省,185.47,292.73,199.37,218.13,,,,,,,,,,,,,,,,
安徽省,2244.58,4827.07,5062.45,7166.11,,,,,,,,,,,,,,,,
福建省,3754.00,1430.45,1230.47,1504.53,,,,,,,,,,,,,,,,
江西省,7355.30,9364.49,8712.10,10851.62,,,,,,,,,,,,,,,,
山东省,2400.03,2401.37,2192.34,2177.75,,,,,,,,,,,,,,,,
河南省,1083.94,1207.03,1373.95,1810.75,,,,,,,,,,,,,,,,
湖北省,12448.05,6110.03,9595.06,11961.68,,,,,,,,,,,,,,,,
湖南省,35794.25,42572.31,53524.88,55704.89,,,,,,,,,,,,,,,,
广东省,855.84,1048.63,758.35,2287.71,,,,,,,,,,,,,,,,
广西壮族自治区,5012.22,8290.96,6639.19,9070.45,,,,,,,,,,,,,,,,
海南省,13.21,2.12,18.64,28.84,,,,,,,,,,,,,,,,
重庆市,63.41,36.90,1362.39,1418.27,,,,,,,,,,,,,,,,
四川省,1678.66,2084.22,2642.17,3596.19,,,,,,,,,,,,,,,,
贵州省,276.30,486.85,560.57,619.79,,,,,,,,,,,,,,,,
云南省,7354.07,8161.50,10495.30,15580.75,,,,,,,,,,,,,,,,
西藏自治区,5203.48,8943.04,8943.21,2721.08,,,,,,,,,,,,,,,,
陕西省,1017.51,708.01,655.72,965.64,,,,,,,,,,,,,,,,
甘肃省,3265.52,4286.24,3751.10,5735.65,,,,,,,,,,,,,,,,
青海省,1478.97,1480.14,1452.66,2067.78,,,,,,,,,,,,,,,,
宁夏回族自治区,69.97,52.79,168.70,212.88,,,,,,,,,,,,,,,,
新疆维吾尔自治区,847.11,885.43,1338.62,2672.95,,,,,,,,,,,,,,,,
数据来源：国家统计局
