数据库：分省年度数据
指标：其他供水总量(亿立方米)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,8.64,8.03,7.53,7.00,6.80,6.50,6.30,4.95,3.60,2.60,2.04,,,,,,,,,
天津市,2.81,1.84,1.65,0.51,0.45,0.15,0.12,0.10,0.10,0.10,0.10,,,,,,,,,
河北省,3.96,3.59,2.81,2.63,1.56,1.62,1.06,0.52,0.66,0.50,0.50,,,,,,,,,
山西省,3.49,4.50,2.76,2.90,,,,,0.00,0.49,0.48,,,,,,,,,
内蒙古自治区,2.18,2.91,1.71,1.12,0.68,0.30,0.30,0.99,0.99,0.89,0.26,,,,,,,,,
辽宁省,3.34,3.70,3.30,3.56,4.02,3.84,2.61,2.40,1.77,0.77,0.68,,,,,,,,,
吉林省,0.55,0.55,0.55,0.16,,,,,0.00,,,,,,,,,,,
黑龙江省,0.25,,,1.06,,,,,0.00,,,,,,,,,,,
上海市,,,,,,,,,0.00,,,,,,,,,,,
江苏省,6.91,,,,,,,,0.00,,,,,,,,,,,
浙江省,0.94,1.17,0.85,0.69,0.57,0.52,0.34,0.47,0.40,0.47,0.42,,,,,,,,,
安徽省,1.85,1.75,0.89,1.33,0.89,0.49,0.48,0.48,0.48,0.58,0.58,,,,,,,,,
福建省,0.65,0.65,0.65,0.29,0.27,0.26,0.70,0.82,1.19,1.13,1.60,,,,,,,,,
江西省,1.95,,,,,,,,0.00,,,,,,,,,,,
山东省,7.28,6.14,6.41,7.37,4.01,3.33,3.00,1.98,1.87,1.66,1.20,,,,,,,,,
河南省,1.29,0.74,0.92,0.88,0.87,0.40,0.46,0.39,0.39,0.07,,,,,,,,,,
湖北省,,,0.96,0.84,0.82,1.06,0.72,0.89,0.72,0.83,1.01,,,,,,,,,
湖南省,0.02,,,0.07,,,,0.71,0.70,0.68,0.76,,,,,,,,,
广东省,1.67,1.68,1.64,1.46,1.34,1.62,0.95,0.73,0.46,0.59,0.40,,,,,,,,,
广西壮族自治区,0.80,0.66,0.65,4.07,1.12,2.70,2.56,2.99,2.99,2.43,1.88,,,,,,,,,
海南省,0.10,0.07,0.06,0.05,,,,,0.00,,,,,,,,,,,
重庆市,0.10,0.10,0.11,0.10,0.06,0.05,,,0.09,,0.24,,,,,,,,,
四川省,1.67,6.40,4.56,3.24,2.65,2.44,2.14,1.37,2.55,4.14,2.42,,,,,,,,,
贵州省,1.65,0.07,1.67,1.67,0.49,0.22,0.48,0.48,0.48,0.40,0.37,,,,,,,,,
云南省,1.10,1.21,1.14,0.89,3.68,2.57,2.95,1.95,0.61,0.58,0.65,,,,,,,,,
西藏自治区,,,,,,,,,0.00,,,,,,,,,,,
陕西省,1.35,1.07,0.61,0.54,0.54,0.36,0.88,0.82,0.70,0.92,0.74,,,,,,,,,
甘肃省,1.56,1.64,1.46,1.44,1.45,1.94,1.95,1.82,1.15,1.17,0.37,,,,,,,,,
青海省,0.13,0.11,0.11,0.11,0.11,0.11,0.11,,0.00,,,,,,,,,,,
宁夏回族自治区,0.17,0.17,0.15,,,,,,0.00,,,,,,,,,,,
新疆维吾尔自治区,1.06,1.17,1.38,0.79,0.74,0.70,0.57,0.80,0.80,0.92,0.43,,,,,,,,,
数据来源：国家统计局
