数据库：分省年度数据
指标：城市人工煤气供气总量(亿立方米)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,,,,,,,,,0.98,2.02,1.69,2.73,3.42,3.40,4.73,6.15,6.86,7.52,8.81,
天津市,,,,,,,,,1.69,2.88,2.58,2.59,2.18,1.54,0.99,1.01,1.58,2.12,2.01,
河北省,5.68,7.11,8.96,8.46,8.98,6.88,8.60,8.99,7.02,7.84,7.36,7.03,6.93,4.73,4.59,4.37,4.31,4.16,4.16,
山西省,4.69,5.66,8.78,9.35,8.72,8.23,8.82,9.58,9.47,8.23,7.77,8.97,6.96,5.62,24.19,5.05,5.18,6.94,6.87,
内蒙古自治区,0.35,0.35,0.28,0.28,0.31,0.39,0.36,0.70,0.61,0.69,0.65,0.90,0.77,0.69,0.75,0.72,0.72,0.70,0.65,
辽宁省,6.36,5.93,5.97,5.66,5.52,5.44,6.20,5.58,5.43,6.36,6.11,6.91,6.14,5.50,8.20,8.01,8.06,8.37,8.58,
吉林省,1.28,1.66,1.71,1.74,1.67,1.76,1.73,1.72,1.63,1.38,1.21,2.06,1.33,1.36,1.55,1.60,1.76,1.63,1.74,
黑龙江省,0.78,0.84,0.82,0.80,0.76,2.63,4.24,3.87,3.95,4.02,4.17,3.62,3.18,3.02,3.03,2.48,2.44,1.88,1.79,
上海市,3.14,5.93,9.04,11.85,14.22,16.27,19.91,20.83,21.76,19.97,20.75,25.09,23.28,21.98,21.31,20.71,19.10,19.36,19.46,
江苏省,0.06,0.39,0.49,1.03,193.20,172.89,155.50,163.33,142.00,129.08,102.79,80.24,78.85,37.60,36.26,35.03,33.16,27.49,26.50,
浙江省,0.05,0.05,0.05,0.05,0.05,0.15,0.22,0.18,0.16,2.77,3.35,3.37,1.21,1.11,2.78,2.58,2.49,2.64,1.66,
安徽省,,,,,,0.14,0.23,0.58,0.59,0.87,1.85,2.01,2.48,2.45,2.30,2.78,3.09,3.22,3.11,
福建省,0.30,0.29,0.31,0.29,0.27,0.25,0.25,0.25,0.23,0.18,0.15,0.13,0.11,0.10,1.27,0.37,0.42,0.43,0.38,
江西省,3.10,3.60,4.85,4.96,5.82,3.79,4.00,4.06,3.95,3.17,4.65,4.00,3.63,3.50,3.95,3.87,3.82,3.76,3.12,
山东省,0.94,0.92,2.13,3.45,3.57,2.94,4.83,4.90,3.47,4.77,4.71,4.72,4.29,4.19,4.30,4.07,4.14,3.79,3.55,
河南省,5.94,6.01,8.54,11.63,10.95,11.11,11.21,4.87,5.49,11.76,9.60,8.48,9.11,7.71,8.18,7.78,44.28,5.51,5.21,
湖北省,,,0.51,1.00,1.20,1.24,1.23,1.32,0.11,0.92,1.66,1.56,1.48,2.08,1.46,2.47,2.39,2.31,13.22,
湖南省,0.28,0.28,0.27,0.23,0.30,8.98,10.35,8.91,4.56,4.41,4.41,4.35,20.19,4.86,6.04,7.46,7.35,9.49,7.49,
广东省,,,0.25,0.53,0.70,1.55,2.61,3.58,4.17,2.93,6.43,12.88,1.71,4.07,1.21,1.10,1.01,0.94,1.51,
广西壮族自治区,0.47,0.45,0.44,0.45,0.45,0.44,0.50,0.49,0.48,0.45,0.41,0.39,0.35,0.35,0.28,0.28,0.26,0.24,0.21,
海南省,,,,,,,,,0.00,,0.00,0.00,,,0.06,,0.05,0.06,,
重庆市,,,,0.00,,,,,0.00,,0.00,0.03,0.13,0.02,0.01,0.00,,,,
四川省,16.51,16.50,15.99,15.97,15.97,16.28,15.90,15.86,14.59,12.83,11.39,12.02,13.26,12.64,11.17,10.59,,11.05,11.12,
贵州省,1.60,2.38,3.42,3.05,2.70,2.69,2.66,2.35,2.17,1.92,1.69,1.44,1.09,0.91,0.87,0.68,0.59,0.43,0.36,
云南省,4.07,4.05,3.77,3.53,3.38,3.31,2.17,2.04,1.87,2.03,1.69,1.73,1.69,1.82,1.54,1.46,1.31,1.26,1.34,
西藏自治区,,,,,,,,,0.00,,0.00,0.00,,,,,,,,
陕西省,,,,,,,,,0.00,0.44,0.45,0.13,0.48,0.98,0.44,0.63,1.03,0.77,1.12,
甘肃省,0.17,0.17,0.17,0.16,0.94,0.94,0.94,0.40,0.30,0.38,0.47,0.34,0.34,0.34,0.67,0.57,0.57,0.56,0.54,
青海省,,,,,0.00,,,,0.00,,0.00,0.00,,,0.00,0.00,0.00,0.00,0.00,
宁夏回族自治区,0.01,0.01,0.01,0.02,0.07,0.10,0.09,0.08,0.04,0.30,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.31,
新疆维吾尔自治区,0.18,0.21,0.22,0.20,0.18,93.13,93.29,57.90,59.73,23.23,5.42,4.07,4.07,4.07,,,,,,
数据来源：国家统计局
