数据库：分省年度数据
指标：居民人均可支配收入_同比增长(%)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,9.0,,,,,,,,,,,,,,,,,,,
天津市,9.4,,,,,,,,,,,,,,,,,,,
河北省,9.6,,,,,,,,,,,,,,,,,,,
山西省,9.4,,,,,,,,,,,,,,,,,,,
内蒙古自治区,10.0,,,,,,,,,,,,,,,,,,,
辽宁省,9.6,,,,,,,,,,,,,,,,,,,
吉林省,9.5,,,,,,,,,,,,,,,,,,,
黑龙江省,9.4,,,,,,,,,,,,,,,,,,,
上海市,9.0,,,,,,,,,,,,,,,,,,,
江苏省,9.7,,,,,,,,,,,,,,,,,,,
浙江省,9.7,,,,,,,,,,,,,,,,,,,
安徽省,10.8,,,,,,,,,,,,,,,,,,,
福建省,10.0,,,,,,,,,,,,,,,,,,,
江西省,10.8,,,,,,,,,,,,,,,,,,,
山东省,9.8,,,,,,,,,,,,,,,,,,,
河南省,10.5,,,,,,,,,,,,,,,,,,,
湖北省,11.0,,,,,,,,,,,,,,,,,,,
湖南省,10.1,,,,,,,,,,,,,,,,,,,
广东省,9.7,,,,,,,,,,,,,,,,,,,
广西壮族自治区,10.5,,,,,,,,,,,,,,,,,,,
海南省,11.1,,,,,,,,,,,,,,,,,,,
重庆市,10.8,,,,,,,,,,,,,,,,,,,
四川省,10.7,,,,,,,,,,,,,,,,,,,
贵州省,11.6,,,,,,,,,,,,,,,,,,,
云南省,9.5,,,,,,,,,,,,,,,,,,,
西藏自治区,10.2,,,,,,,,,,,,,,,,,,,
陕西省,10.2,,,,,,,,,,,,,,,,,,,
甘肃省,11.2,,,,,,,,,,,,,,,,,,,
青海省,11.0,,,,,,,,,,,,,,,,,,,
宁夏回族自治区,9.2,,,,,,,,,,,,,,,,,,,
新疆维吾尔自治区,10.4,,,,,,,,,,,,,,,,,,,
注：从2013年起，国家统计局开展了城乡一体化住户收支与生活状况调查，2013-2014年数据来源于此项调查。与2013年前的分城镇和农村住户调查的调查范围、调查方法、指标口径有所不同。
数据来源：国家统计局
