数据库：分省年度数据
指标：制造业私营企业和个体就业人员(万人)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,55.67,42.33,43.73,45.60,45.94,45.01,44.91,45.41,50.85,50.75,43.55,,,,,,,,,
天津市,41.25,40.52,40.85,41.58,40.93,39.62,40.14,40.16,39.20,37.53,33.44,,,,,,,,,
河北省,148.56,145.26,150.56,159.31,148.89,159.24,179.07,190.94,195.34,167.72,156.76,,,,,,,,,
山西省,67.49,64.74,62.93,45.10,45.29,39.04,48.15,45.51,38.95,36.21,34.01,,,,,,,,,
内蒙古自治区,48.51,50.30,35.05,32.16,30.89,29.12,27.62,27.36,26.42,25.14,22.28,,,,,,,,,
辽宁省,161.45,144.65,151.10,154.99,149.85,142.62,121.33,128.49,127.70,122.27,113.25,,,,,,,,,
吉林省,58.51,55.46,51.61,51.11,40.91,38.71,36.14,32.16,31.15,35.78,19.52,,,,,,,,,
黑龙江省,58.46,63.57,61.33,57.20,51.99,54.21,52.75,47.33,44.96,42.76,36.87,,,,,,,,,
上海市,136.66,131.10,130.81,132.27,131.91,130.19,132.11,118.71,116.35,112.90,106.05,,,,,,,,,
江苏省,978.11,978.10,893.79,879.78,867.16,785.38,762.77,667.74,591.43,528.21,395.30,,,,,,,,,
浙江省,862.20,838.77,708.15,691.56,638.20,569.92,553.86,580.79,485.54,430.58,427.18,,,,,,,,,
安徽省,157.84,153.46,131.77,119.62,100.62,83.56,90.20,121.37,121.43,102.74,93.09,,,,,,,,,
福建省,169.78,151.67,138.80,129.52,118.60,110.95,101.84,95.20,75.06,65.01,58.42,,,,,,,,,
江西省,149.09,134.29,138.49,140.26,161.93,119.46,110.91,102.46,94.34,84.42,77.11,,,,,,,,,
山东省,377.11,354.23,352.26,337.53,340.09,309.24,285.20,320.91,318.34,284.88,259.87,,,,,,,,,
河南省,157.28,145.04,176.38,166.83,153.04,136.71,121.95,117.58,109.97,90.66,84.67,,,,,,,,,
湖北省,211.91,180.32,153.95,130.58,115.27,112.75,104.29,90.09,84.29,78.11,74.19,,,,,,,,,
湖南省,113.58,100.20,91.69,86.69,80.73,68.97,66.68,76.46,88.10,78.27,64.73,,,,,,,,,
广东省,541.42,483.46,454.86,437.25,419.91,435.59,400.28,384.36,335.37,262.30,229.37,,,,,,,,,
广西壮族自治区,64.77,64.22,64.44,66.72,67.20,63.66,59.64,53.56,45.39,43.16,35.57,,,,,,,,,
海南省,7.45,12.79,6.27,6.29,5.92,5.36,4.96,4.23,5.00,4.58,3.49,,,,,,,,,
重庆市,88.08,78.80,70.40,63.01,49.82,48.23,43.76,40.48,33.11,39.99,39.18,,,,,,,,,
四川省,160.09,125.66,132.75,127.01,136.25,135.29,141.08,115.48,105.46,95.59,86.37,,,,,,,,,
贵州省,47.18,37.71,30.28,27.68,23.64,23.34,22.71,22.34,21.49,18.57,17.69,,,,,,,,,
云南省,74.93,70.98,70.69,68.94,66.04,60.28,55.80,48.06,45.16,40.93,35.36,,,,,,,,,
西藏自治区,3.03,2.62,2.84,2.65,2.12,1.91,1.70,1.36,1.07,0.90,0.78,,,,,,,,,
陕西省,52.08,47.93,46.53,45.09,66.59,52.24,45.22,54.37,53.74,53.69,42.58,,,,,,,,,
甘肃省,30.14,27.36,24.72,23.46,21.63,20.20,18.44,18.67,17.61,16.89,16.66,,,,,,,,,
青海省,8.78,10.34,11.54,11.17,11.05,10.70,10.36,12.94,13.13,9.44,8.45,,,,,,,,,
宁夏回族自治区,11.11,10.09,10.95,9.79,11.22,9.49,8.89,19.42,8.64,7.34,7.03,,,,,,,,,
新疆维吾尔自治区,31.76,32.91,28.32,26.49,26.53,24.99,22.80,21.71,21.31,20.76,19.13,,,,,,,,,
注：1.全国就业人员1990年及以后的数据根据劳动力调查、人口普查推算，2001年及以后数据根据第六次人口普查数据重新修订。
　　　2.城镇单位数据不含私营单位。
　　　3.2012年行业采用新的分类标准，与前期不可比。
数据来源：国家统计局
