数据库：分省年度数据
指标：建筑业私营企业和个体就业人员(万人)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,54.38,28.44,26.03,24.26,22.11,19.58,18.02,17.84,23.84,20.60,28.22,,,,,,,,,
天津市,6.95,6.46,6.21,6.18,6.04,5.43,5.64,5.56,5.13,4.31,3.51,,,,,,,,,
河北省,14.07,12.99,17.89,17.18,13.82,22.98,22.52,14.15,12.21,17.65,15.19,,,,,,,,,
山西省,17.47,14.48,12.56,7.76,5.54,4.56,6.90,5.32,4.91,3.72,5.71,,,,,,,,,
内蒙古自治区,13.45,10.86,12.48,8.57,8.03,7.05,6.76,6.14,5.14,4.98,3.83,,,,,,,,,
辽宁省,52.32,47.31,42.31,40.24,34.17,30.59,27.17,25.98,23.38,20.49,16.72,,,,,,,,,
吉林省,34.58,32.45,21.00,30.33,28.67,7.88,6.91,7.11,6.33,4.51,24.91,,,,,,,,,
黑龙江省,15.10,18.43,16.31,14.27,11.37,10.95,10.46,8.64,7.98,6.75,6.18,,,,,,,,,
上海市,63.06,54.39,50.34,47.33,45.08,41.79,40.76,35.05,33.06,31.69,26.66,,,,,,,,,
江苏省,257.58,241.12,185.63,171.06,175.81,165.92,140.19,101.99,83.05,71.36,35.60,,,,,,,,,
浙江省,71.74,65.34,58.83,56.42,53.48,49.66,47.62,39.41,24.05,18.11,16.76,,,,,,,,,
安徽省,35.51,31.11,26.55,21.32,18.73,14.26,13.42,14.99,13.20,11.41,9.02,,,,,,,,,
福建省,28.66,24.81,19.85,16.70,12.77,11.08,9.57,8.03,6.91,5.30,4.16,,,,,,,,,
江西省,25.13,18.95,12.59,11.84,8.38,8.52,8.09,6.29,6.18,5.52,4.67,,,,,,,,,
山东省,72.95,61.52,58.35,55.44,47.87,43.38,37.00,36.43,33.11,29.82,26.00,,,,,,,,,
河南省,31.05,24.93,23.63,20.68,18.86,15.85,12.39,10.84,9.73,8.51,7.28,,,,,,,,,
湖北省,43.16,32.04,31.02,25.47,22.83,21.52,17.49,14.04,11.76,10.28,8.76,,,,,,,,,
湖南省,32.01,22.92,19.17,16.66,14.78,12.30,11.05,11.22,13.13,8.52,6.16,,,,,,,,,
广东省,59.02,48.44,44.94,39.93,34.96,32.23,29.17,24.44,21.40,15.29,12.57,,,,,,,,,
广西壮族自治区,12.15,9.66,9.01,8.12,7.09,7.53,5.87,6.10,4.36,3.46,2.87,,,,,,,,,
海南省,13.44,11.43,9.63,8.25,6.64,5.26,4.49,4.12,3.43,3.01,2.41,,,,,,,,,
重庆市,29.64,23.14,19.79,17.06,13.98,12.24,10.36,8.58,6.87,10.25,11.30,,,,,,,,,
四川省,26.71,29.27,24.27,22.39,23.52,23.03,20.78,19.01,17.63,15.10,12.78,,,,,,,,,
贵州省,14.01,9.28,7.95,6.23,4.14,3.69,3.39,2.83,2.63,2.25,2.01,,,,,,,,,
云南省,42.38,39.87,36.80,35.89,27.94,24.66,20.22,17.27,16.16,26.91,12.73,,,,,,,,,
西藏自治区,11.64,9.18,6.45,5.37,3.80,3.37,2.87,2.62,1.93,1.73,1.68,,,,,,,,,
陕西省,22.92,20.20,14.55,13.89,30.03,7.93,5.49,5.93,4.93,4.78,4.89,,,,,,,,,
甘肃省,16.05,13.16,11.25,10.00,8.77,7.15,6.47,6.41,6.02,4.90,4.87,,,,,,,,,
青海省,2.91,2.50,6.36,5.48,5.39,4.99,4.95,3.91,3.67,2.72,2.34,,,,,,,,,
宁夏回族自治区,4.76,4.15,3.39,3.92,3.08,2.80,2.53,2.82,3.35,2.24,1.89,,,,,,,,,
新疆维吾尔自治区,7.87,7.49,4.99,4.44,5.85,5.38,4.87,4.23,3.80,3.47,3.15,,,,,,,,,
注：1.全国就业人员1990年及以后的数据根据劳动力调查、人口普查推算，2001年及以后数据根据第六次人口普查数据重新修订。
　　　2.城镇单位数据不含私营单位。
　　　3.2012年行业采用新的分类标准，与前期不可比。
数据来源：国家统计局
