数据库：分省年度数据
指标：汽油生产量(万吨)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,,,261.86,251.15,257.05,272.55,215.53,181.72,172.93,170.90,169.77,151.44,154.12,146.69,146.20,124.27,118.06,127.06,122.19,101.95
天津市,,,183.64,178.18,164.63,136.41,117.17,150.10,129.83,145.42,130.89,124.61,110.44,131.30,122.02,122.49,117.04,127.24,95.86,94.02
河北省,,,293.61,292.81,270.01,275.24,272.49,230.15,212.85,223.60,210.79,173.76,135.22,134.88,159.04,158.99,155.01,154.46,145.24,135.11
山西省,,,,2.77,3.23,,,,,,0.03,,,,,,,2.35,,
内蒙古自治区,,,15.31,34.26,42.10,49.65,41.97,45.93,60.57,44.99,40.20,39.20,30.44,28.99,,30.32,28.49,30.28,30.34,23.43
辽宁省,,,1088.09,1017.43,1057.74,1043.57,1017.33,1005.40,1032.33,965.60,925.79,823.04,766.86,747.33,683.88,595.45,517.06,534.69,433.83,398.22
吉林省,,,195.25,193.49,162.97,151.67,166.80,153.95,159.74,164.72,155.48,172.93,160.43,160.44,159.45,155.83,156.22,157.47,163.70,147.88
黑龙江省,,,463.52,481.68,462.90,430.53,390.84,402.71,387.44,384.85,405.27,395.43,391.27,378.34,347.46,307.11,284.25,272.93,257.78,261.72
上海市,,,305.03,274.37,259.67,260.04,244.88,211.10,248.16,263.45,290.56,297.94,268.01,240.38,263.69,217.23,185.03,153.90,140.51,111.00
江苏省,,,344.39,298.48,286.50,318.24,232.18,223.65,200.58,233.25,219.00,215.18,184.94,172.03,171.53,142.83,91.64,122.00,117.04,108.07
浙江省,,,284.24,315.20,305.06,321.32,288.75,259.64,254.94,288.69,292.47,245.05,198.94,174.52,178.98,144.94,137.14,128.41,138.27,124.15
安徽省,,,83.05,96.32,96.97,97.49,87.87,89.38,86.91,86.00,86.99,71.90,66.86,63.29,79.38,69.82,56.77,74.47,79.27,74.11
福建省,,,170.27,137.10,149.62,122.38,83.36,98.55,102.63,95.19,108.72,103.48,96.48,98.34,102.22,86.69,,,,81.49
江西省,,,130.61,100.69,108.59,96.57,86.56,81.33,86.85,86.10,83.19,78.46,73.99,71.38,82.51,86.69,66.11,63.71,83.59,64.56
山东省,,,1525.32,1286.29,1195.46,962.15,799.70,558.22,500.33,474.54,438.54,361.76,291.65,273.79,280.15,74.55,54.94,57.08,56.28,214.88
河南省,,,239.21,191.39,207.98,189.40,159.43,157.83,140.86,127.65,136.20,139.37,129.49,123.16,136.86,244.58,235.41,253.19,227.14,138.68
湖北省,,,240.97,242.92,239.77,216.49,173.21,175.74,178.09,178.87,170.96,166.99,144.65,130.38,154.97,119.06,134.06,145.61,143.53,126.32
湖南省,,,240.75,190.99,125.54,133.15,137.83,129.86,124.20,122.83,129.67,124.27,116.33,108.65,120.19,118.98,114.47,157.28,154.24,90.38
广东省,,,674.09,635.46,635.67,538.74,459.84,417.43,401.37,367.23,400.73,371.44,356.64,323.81,331.50,107.41,98.36,94.41,90.39,286.47
广西壮族自治区,,,300.64,229.73,77.34,37.91,31.48,29.58,24.84,19.38,16.24,15.84,15.87,15.02,15.64,312.93,315.98,312.82,298.72,15.09
海南省,,,302.75,295.25,263.23,264.31,244.05,238.66,65.68,,,,,,,15.33,16.16,14.93,17.66,15.09
重庆市,,,,,,,0.83,,,,0.01,,,,,,,0.01,,
四川省,,,65.21,76.16,57.76,69.40,51.61,45.53,32.47,23.20,18.33,13.24,11.52,10.61,8.42,6.42,7.13,6.20,4.95,5.92
贵州省,,,,,,,,,,,,,,,,,,,,
云南省,,,,,,,0.02,,,,,,,,,13.87,14.70,0.19,,
西藏自治区,,,,,,,,,,,,,,,,,,,,
陕西省,,,737.65,610.81,572.49,526.21,465.09,465.86,410.32,387.83,310.54,229.59,199.40,197.33,180.13,180.07,94.33,73.14,59.50,49.68
甘肃省,,,375.04,398.59,287.91,314.44,289.31,276.04,239.14,229.30,226.94,193.71,168.50,166.42,150.92,137.56,191.23,195.52,178.12,166.84
青海省,,,42.10,46.34,40.79,23.62,30.89,32.60,31.52,29.40,26.32,22.57,20.89,21.77,20.78,20.77,22.00,21.54,18.49,29.48
宁夏回族自治区,,,174.03,46.47,76.83,69.38,65.56,51.72,58.15,58.17,48.51,38.77,29.06,35.36,26.91,26.82,27.94,28.51,25.66,23.57
新疆维吾尔自治区,,,239.24,233.53,268.15,274.57,280.18,276.76,252.03,238.06,235.85,220.88,197.87,200.45,211.86,206.90,225.86,208.43,198.32,178.53
数据来源：国家统计局
