数据库：分省年度数据
指标：焦炭产量(万吨)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,,,,,160.57,166.14,170.33,176.99,253.57,344.36,362.04,362.39,357.44,396.36,402.07,395.93,,399.39,399.66,
天津市,229.15,260.19,229.00,234.32,238.37,314.57,267.08,339.09,376.22,360.55,376.68,310.84,282.38,219.30,170.92,156.72,,170.38,183.53,
河北省,5613.84,6395.82,6700.52,6290.45,5045.70,4800.33,3923.50,3938.86,3312.20,2613.43,1941.00,1128.23,972.61,920.55,792.47,695.35,,1239.00,1096.49,
山西省,8765.85,9076.82,8607.91,9009.63,8504.75,7649.35,8235.94,9722.83,9202.00,7981.05,6582.31,6747.41,5852.00,4987.72,4967.22,4959.85,,5279.13,5396.86,
内蒙古自治区,3445.94,3114.93,2569.10,2482.37,2034.29,1834.39,1324.44,1436.84,1060.15,1034.19,877.85,805.25,506.74,445.72,393.65,412.58,,423.54,378.39,
辽宁省,2141.46,2147.08,2021.20,2027.00,1875.76,1876.50,1738.12,1677.70,1503.40,1237.89,1013.77,923.01,871.50,801.39,788.90,746.89,,807.36,831.18,
吉林省,448.32,488.61,524.00,484.62,411.29,423.78,379.79,364.73,285.52,269.91,224.64,177.76,153.79,149.07,153.88,153.85,,154.02,143.79,
黑龙江省,802.80,815.20,957.20,1010.56,957.02,967.78,781.18,683.06,562.63,474.40,414.84,298.96,192.64,148.56,128.64,139.85,,175.45,169.99,
上海市,488.56,539.48,632.60,640.60,630.75,660.79,705.78,749.89,735.57,762.16,746.58,741.65,692.79,739.79,776.39,718.43,,665.02,637.70,
江苏省,2395.69,2252.51,2052.20,1855.49,1393.58,1212.57,1076.52,1073.05,954.30,575.63,490.54,410.97,358.44,243.31,237.15,238.08,,216.25,212.52,
浙江省,297.21,296.18,294.80,291.84,282.25,229.69,130.69,52.53,52.29,55.20,57.79,58.81,60.55,59.38,60.13,59.92,,53.84,57.53,
安徽省,929.99,904.44,898.90,868.70,874.90,772.94,817.64,684.15,509.42,488.37,438.15,367.31,351.03,349.29,330.16,304.18,,299.90,295.59,
福建省,195.50,166.72,189.90,150.50,143.05,117.93,99.74,90.89,91.12,90.94,68.69,49.09,45.77,45.04,44.89,44.61,,43.53,42.97,
江西省,867.54,826.04,809.60,875.80,798.84,626.06,524.19,557.11,492.61,400.98,340.54,239.76,223.63,184.76,186.71,182.11,,170.58,167.02,
山东省,4607.54,4317.17,4224.53,3973.40,3429.00,3184.60,2885.57,2737.19,2154.03,1709.34,1124.76,596.56,369.73,361.51,361.99,339.66,,319.08,343.41,
河南省,2898.34,2706.71,2360.73,2416.92,2572.13,2163.06,2041.67,1938.00,1557.74,1380.54,833.63,527.34,427.51,424.80,355.22,395.96,,345.62,418.52,
湖北省,931.73,943.42,922.00,993.60,947.12,838.10,782.98,696.18,688.20,678.41,469.36,473.93,415.56,408.43,410.52,401.74,,394.44,394.31,
湖南省,659.89,651.53,640.30,677.40,581.86,542.57,446.35,490.45,473.77,445.88,410.12,272.00,206.39,215.88,207.17,211.43,,243.84,236.44,
广东省,192.76,177.98,178.20,193.53,195.40,190.93,136.14,94.39,124.56,124.58,90.62,56.06,54.72,53.85,53.96,54.16,,54.70,55.07,
广西壮族自治区,606.37,539.60,420.21,411.36,391.80,360.17,309.92,256.32,249.70,223.46,152.17,99.44,77.99,67.35,60.68,64.30,,69.46,65.08,
海南省,,,,,,,,,,,,,,,,,,,,
重庆市,267.47,349.31,332.30,397.00,359.17,294.21,272.86,283.11,271.12,222.74,196.62,153.17,136.18,149.50,136.41,135.30,,132.84,,
四川省,1355.88,1453.06,1312.24,1280.60,1159.17,1162.00,1010.05,1038.52,945.81,827.94,819.09,606.51,486.13,517.24,382.22,373.33,,563.10,749.88,
贵州省,761.71,874.91,838.62,685.20,713.18,781.21,815.57,825.04,901.36,716.15,695.26,530.91,153.29,280.88,133.69,111.76,,536.54,478.87,
云南省,1507.68,1736.68,1573.36,1602.78,1607.26,1371.98,1217.98,1032.24,1233.66,1213.72,917.59,659.67,532.33,444.02,221.25,387.76,,424.28,388.87,
西藏自治区,,,,,,,,,,,,,,,,,,,,
陕西省,3834.55,3443.88,2893.99,2172.38,1570.88,526.00,1231.11,1125.15,1111.29,590.62,573.39,871.02,245.06,247.20,175.38,151.55,,304.09,272.07,
甘肃省,583.27,458.24,337.50,263.20,244.32,244.69,243.14,249.39,275.38,221.85,149.64,136.18,117.39,131.21,126.22,120.03,,102.27,87.10,
青海省,132.90,252.45,240.00,167.50,129.76,141.42,144.18,83.82,34.44,1.59,,0.03,2.00,3.09,1.50,2.97,,4.27,3.46,
宁夏回族自治区,783.70,732.31,577.08,437.50,424.03,273.87,122.17,114.44,82.87,117.08,98.93,45.21,27.88,25.48,29.58,23.76,,33.27,38.82,
新疆维吾尔自治区,2235.21,2010.83,1440.88,1376.53,1187.83,774.06,524.63,382.37,273.38,248.74,152.03,126.25,106.34,110.09,95.06,91.70,,105.99,97.99,
数据来源：国家统计局
