数据库：分省年度数据
指标：交通运输、仓储及邮电通信业城镇单位就业人员(万人)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,60.23,59.23,57.83,57.41,51.00,50.07,47.68,,,,,,,,,,,,,
天津市,14.34,14.35,14.08,11.43,12.50,12.29,12.47,,,,,,,,,,,,,
河北省,28.96,27.59,24.30,24.38,25.10,25.48,25.69,,,,,,,,,,,,,
山西省,24.59,23.64,22.31,21.87,20.40,21.27,22.05,,,,,,,,,,,,,
内蒙古自治区,21.31,21.68,16.95,16.40,16.30,16.24,15.85,,,,,,,,,,,,,
辽宁省,37.57,37.66,32.81,32.94,30.20,31.78,33.78,,,,,,,,,,,,,
吉林省,16.43,17.16,15.92,14.29,14.50,15.32,15.73,,,,,,,,,,,,,
黑龙江省,27.75,28.08,25.61,25.63,25.20,26.15,26.01,,,,,,,,,,,,,
上海市,51.37,49.16,37.95,41.03,36.30,35.63,34.05,,,,,,,,,,,,,
江苏省,49.78,48.41,30.61,31.35,31.20,30.70,31.97,,,,,,,,,,,,,
浙江省,32.69,31.37,29.36,27.41,25.20,23.94,22.07,,,,,,,,,,,,,
安徽省,21.72,22.01,16.32,16.70,15.10,14.74,14.80,,,,,,,,,,,,,
福建省,24.04,24.35,18.64,17.87,16.70,16.19,15.92,,,,,,,,,,,,,
江西省,20.78,21.24,12.88,13.96,15.30,15.62,16.33,,,,,,,,,,,,,
山东省,49.75,50.64,37.38,35.66,34.70,33.25,30.73,,,,,,,,,,,,,
河南省,44.49,43.62,30.89,30.24,29.10,28.78,29.42,,,,,,,,,,,,,
湖北省,34.43,33.19,24.38,25.58,25.40,31.83,32.21,,,,,,,,,,,,,
湖南省,25.19,24.53,23.60,23.16,21.00,21.76,22.37,,,,,,,,,,,,,
广东省,85.40,83.31,61.80,61.85,56.10,53.54,49.27,,,,,,,,,,,,,
广西壮族自治区,20.91,21.24,18.48,18.43,18.00,17.52,17.49,,,,,,,,,,,,,
海南省,5.43,5.44,4.51,4.63,4.30,4.24,4.17,,,,,,,,,,,,,
重庆市,27.28,26.08,15.76,15.15,14.30,13.46,13.84,,,,,,,,,,,,,
四川省,41.33,39.39,23.56,22.59,23.10,23.75,23.22,,,,,,,,,,,,,
贵州省,11.09,11.34,9.15,9.67,9.50,9.14,9.01,,,,,,,,,,,,,
云南省,17.11,16.80,13.56,13.59,13.40,14.25,13.66,,,,,,,,,,,,,
西藏自治区,0.90,0.72,0.60,0.60,0.70,0.73,0.82,,,,,,,,,,,,,
陕西省,28.73,25.04,18.34,19.67,19.10,19.21,19.56,,,,,,,,,,,,,
甘肃省,12.44,12.66,10.36,10.40,10.10,10.31,10.22,,,,,,,,,,,,,
青海省,4.09,4.76,3.40,3.43,3.30,3.28,3.22,,,,,,,,,,,,,
宁夏回族自治区,3.94,4.04,3.57,3.16,2.90,3.04,2.82,,,,,,,,,,,,,
新疆维吾尔自治区,17.38,17.49,12.60,12.30,11.10,10.90,10.84,,,,,,,,,,,,,
注：1.全国就业人员1990年及以后的数据根据劳动力调查、人口普查推算，2001年及以后数据根据第六次人口普查数据重新修订。
　　　2.城镇单位数据不含私营单位。
　　　3.2012年行业采用新的分类标准，与前期不可比。
数据来源：国家统计局
