数据库：分省年度数据
指标：居民服务和其他服务业城镇私营企业和个体就业人员(万人)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,12.58,12.82,12.81,14.05,15.42,14.90,14.55,14.44,14.21,12.47,14.39,,,,,,,,,
天津市,5.83,5.22,4.88,4.70,4.70,4.56,4.64,2.09,2.56,2.36,2.11,,,,,,,,,
河北省,27.25,29.01,22.81,23.71,19.56,17.32,13.44,12.70,10.62,10.36,9.43,,,,,,,,,
山西省,16.33,14.92,9.94,17.54,17.07,14.00,12.79,9.58,6.67,6.14,7.47,,,,,,,,,
内蒙古自治区,42.52,37.28,24.68,21.53,19.19,16.64,14.03,12.76,11.68,10.05,9.34,,,,,,,,,
辽宁省,36.67,36.40,47.64,30.83,31.96,31.28,34.42,24.23,21.91,20.81,20.99,,,,,,,,,
吉林省,34.46,34.52,31.25,29.58,20.03,14.53,10.92,7.97,7.78,8.24,6.73,,,,,,,,,
黑龙江省,35.85,32.18,33.95,28.45,52.55,19.79,17.15,14.97,14.54,14.84,13.71,,,,,,,,,
上海市,13.38,12.47,12.43,12.19,11.98,11.87,11.38,12.63,12.15,12.26,9.06,,,,,,,,,
江苏省,78.41,71.97,65.30,64.10,57.59,53.26,45.95,38.69,36.62,54.46,26.87,,,,,,,,,
浙江省,61.37,46.94,42.89,41.16,38.41,39.53,34.79,33.72,29.06,25.60,28.69,,,,,,,,,
安徽省,50.82,37.83,41.79,34.08,34.38,31.19,19.70,19.96,15.81,16.40,15.95,,,,,,,,,
福建省,27.68,23.89,29.35,27.20,16.58,21.63,15.75,13.26,13.79,12.49,10.90,,,,,,,,,
江西省,32.62,28.18,23.88,23.42,19.24,17.18,15.03,16.21,15.79,14.21,11.88,,,,,,,,,
山东省,53.23,44.09,42.44,40.45,35.73,30.96,27.21,26.97,26.23,24.02,23.13,,,,,,,,,
河南省,50.38,38.85,36.93,33.17,27.66,27.33,22.29,20.30,21.05,20.22,16.22,,,,,,,,,
湖北省,66.73,57.10,41.83,43.87,35.21,31.58,24.83,20.45,18.33,18.15,15.86,,,,,,,,,
湖南省,44.76,36.71,32.07,27.35,22.99,17.31,15.17,13.33,13.72,13.60,12.96,,,,,,,,,
广东省,104.51,82.32,73.07,69.95,67.49,63.52,60.62,55.21,50.13,43.07,34.43,,,,,,,,,
广西壮族自治区,22.47,18.71,15.57,16.03,14.69,14.85,14.08,15.22,13.04,10.82,9.69,,,,,,,,,
海南省,9.75,8.50,7.74,7.09,6.37,5.75,4.88,4.91,2.97,2.82,2.82,,,,,,,,,
重庆市,37.27,30.50,27.02,21.40,15.81,15.60,13.25,11.94,10.26,9.69,9.16,,,,,,,,,
四川省,46.35,35.62,36.80,33.95,33.56,32.05,29.33,26.26,23.01,21.51,17.20,,,,,,,,,
贵州省,12.85,11.55,10.82,8.39,8.09,7.25,6.49,7.08,6.62,4.86,5.59,,,,,,,,,
云南省,25.77,23.37,22.48,23.02,19.97,17.52,15.26,13.64,10.76,9.77,9.11,,,,,,,,,
西藏自治区,3.76,3.60,3.56,3.33,2.77,2.48,2.31,2.08,1.85,1.76,1.62,,,,,,,,,
陕西省,33.62,27.34,21.80,20.17,7.10,5.20,8.92,11.44,10.73,8.83,11.70,,,,,,,,,
甘肃省,13.50,11.92,10.92,10.30,9.20,7.82,7.07,6.10,5.68,5.11,5.15,,,,,,,,,
青海省,4.28,3.51,3.18,3.09,2.82,2.64,2.47,2.38,2.14,2.19,2.09,,,,,,,,,
宁夏回族自治区,6.04,4.40,5.93,5.11,5.49,5.17,4.10,4.57,4.51,2.46,2.58,,,,,,,,,
新疆维吾尔自治区,15.30,12.72,11.36,12.46,11.39,11.73,9.93,8.94,9.05,8.26,8.12,,,,,,,,,
注：1.全国就业人员1990年及以后的数据根据劳动力调查、人口普查推算，2001年及以后数据根据第六次人口普查数据重新修订。
　　　2.城镇单位数据不含私营单位。
　　　3.2012年行业采用新的分类标准，与前期不可比。
数据来源：国家统计局
