数据库：分省年度数据
指标：租赁和商务服务业城镇私营企业和个体就业人员(万人)
时间：最近20年
地区,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年
北京市,93.40,77.64,58.80,52.51,46.80,42.41,37.26,35.23,37.39,30.17,2.19,,,,,,,,,
天津市,10.83,10.13,11.28,12.39,10.05,7.40,7.73,3.92,4.55,3.66,3.02,,,,,,,,,
河北省,14.94,11.43,12.36,9.83,9.17,6.37,6.45,4.73,3.96,2.30,2.14,,,,,,,,,
山西省,10.68,8.99,4.28,6.15,5.94,4.12,4.33,3.45,3.13,1.78,0.52,,,,,,,,,
内蒙古自治区,16.81,13.06,12.23,11.24,9.12,7.42,7.31,3.84,3.07,2.31,2.27,,,,,,,,,
辽宁省,47.17,36.57,33.50,30.35,24.15,23.98,16.74,16.06,13.98,13.12,11.73,,,,,,,,,
吉林省,14.57,11.42,10.28,8.44,7.67,6.21,6.29,3.68,4.29,4.33,15.18,,,,,,,,,
黑龙江省,15.82,19.44,18.00,16.20,12.62,9.31,7.70,5.51,4.26,4.33,3.89,,,,,,,,,
上海市,92.99,72.69,62.08,54.10,45.11,58.75,35.77,35.59,34.42,33.72,24.21,,,,,,,,,
江苏省,108.80,96.46,77.55,65.50,57.91,47.17,39.02,29.69,23.70,17.10,12.00,,,,,,,,,
浙江省,94.44,73.59,61.05,58.45,44.75,35.83,32.10,25.01,18.78,13.57,10.17,,,,,,,,,
安徽省,31.09,23.75,16.48,18.94,13.53,8.84,8.44,10.17,5.88,5.24,4.63,,,,,,,,,
福建省,50.91,43.54,42.65,36.45,19.74,22.86,19.33,15.94,11.99,8.72,6.11,,,,,,,,,
江西省,33.09,22.46,16.61,11.09,6.61,7.00,7.79,5.51,5.00,3.99,2.56,,,,,,,,,
山东省,58.81,48.09,49.54,45.32,39.09,30.92,26.58,21.67,17.93,15.03,13.71,,,,,,,,,
河南省,26.83,18.56,21.77,21.02,17.75,14.80,7.69,5.84,4.98,3.71,1.91,,,,,,,,,
湖北省,39.98,23.85,29.26,23.76,20.11,19.88,13.34,12.02,9.70,8.66,6.99,,,,,,,,,
湖南省,121.23,83.85,94.63,73.74,56.19,53.53,48.43,47.85,48.07,64.05,62.55,,,,,,,,,
广东省,138.71,110.76,117.49,100.64,83.92,79.02,76.03,68.57,57.34,20.50,14.09,,,,,,,,,
广西壮族自治区,22.60,17.72,19.29,15.50,12.21,10.36,8.31,11.21,7.13,5.36,4.54,,,,,,,,,
海南省,15.09,12.37,10.23,8.09,6.60,5.44,4.78,4.20,3.00,2.60,1.96,,,,,,,,,
重庆市,65.85,46.15,47.51,37.06,27.24,24.19,19.25,15.40,9.81,7.21,4.22,,,,,,,,,
四川省,44.59,37.28,28.98,23.76,31.34,27.17,22.82,19.49,14.71,13.02,8.24,,,,,,,,,
贵州省,12.58,11.32,8.63,4.82,4.26,3.61,2.95,2.39,2.02,1.63,1.32,,,,,,,,,
云南省,32.35,26.16,20.84,19.18,14.47,11.72,10.35,7.64,4.95,4.19,3.44,,,,,,,,,
西藏自治区,3.23,2.57,2.02,1.76,1.33,1.15,0.92,0.41,0.26,0.20,0.10,,,,,,,,,
陕西省,20.13,19.12,16.72,16.02,3.98,9.99,6.05,7.58,5.50,5.00,2.18,,,,,,,,,
甘肃省,7.68,5.73,4.64,4.59,4.02,3.70,3.29,3.03,2.34,1.87,1.87,,,,,,,,,
青海省,1.45,1.12,1.35,0.67,0.65,0.57,0.51,0.54,0.37,0.32,0.26,,,,,,,,,
宁夏回族自治区,5.28,4.03,3.68,3.29,1.86,2.33,0.61,1.66,1.55,1.09,0.64,,,,,,,,,
新疆维吾尔自治区,19.35,14.75,9.45,7.85,8.23,7.44,6.53,5.44,4.85,3.81,2.98,,,,,,,,,
注：1.全国就业人员1990年及以后的数据根据劳动力调查、人口普查推算，2001年及以后数据根据第六次人口普查数据重新修订。
　　　2.城镇单位数据不含私营单位。
　　　3.2012年行业采用新的分类标准，与前期不可比。
数据来源：国家统计局
